,FieldID,date,MNDWI,Year,Month
40241,WC9,2022-07-12,-0.5381300942528702,2022,7
40223,WC12,2022-07-12,-0.5214096771796765,2022,7
40224,WC8,2022-07-12,-0.5201321098664701,2022,7
40225,WC11,2022-07-12,-0.4917622248791478,2022,7
40226,WC25,2022-07-12,-0.5047628454966746,2022,7
40228,WC15,2022-07-12,-0.5197313885175627,2022,7
40234,WC23,2022-07-12,-0.5186042516025378,2022,7
40235,WC22,2022-07-12,-0.5153304258265087,2022,7
40236,WC24,2022-07-12,-0.5393963331955834,2022,7
40240,WC13,2022-07-12,-0.4992901179523242,2022,7
32931,WC9,2022-07-12,-0.5353947382090762,2022,7
40243,SW2,2022-07-12,-0.5369093617774363,2022,7
40227,WC16,2022-07-12,-0.5352409360271405,2022,7
40245,WC14,2022-07-12,-0.5065461826928708,2022,7
40246,WC7,2022-07-12,-0.4995510291571029,2022,7
40247,WC27,2022-07-12,-0.5274175383151677,2022,7
32937,WC27,2022-07-12,-0.5254213087728568,2022,7
32936,WC7,2022-07-12,-0.4976311950619204,2022,7
32935,WC14,2022-07-12,-0.504876561240593,2022,7
32934,WC10,2022-07-12,-0.528790280084917,2022,7
32933,SW2,2022-07-12,-0.5321566870133216,2022,7
40244,WC10,2022-07-12,-0.5303761516030835,2022,7
5838,NC1,2022-07-14,-0.532166901023009,2022,7
12287,NC2,2022-07-14,-0.5458752174002609,2022,7
12288,NC1,2022-07-14,-0.5322904977831255,2022,7
47199,NW5,2022-07-19,-0.5629656908442198,2022,7
47198,NW4,2022-07-19,-0.5412462161216589,2022,7
54770,WC24,2022-07-19,-0.4606435109298852,2022,7
47196,NW2,2022-07-19,-0.5338418694817083,2022,7
54762,WC15,2022-07-19,-0.5403019224339044,2022,7
54781,WC27,2022-07-19,-0.3983882110304753,2022,7
54780,WC7,2022-07-19,-0.5263453319297535,2022,7
54779,WC14,2022-07-19,-0.5334153239207329,2022,7
54775,WC9,2022-07-19,-0.55483203831221,2022,7
54774,WC13,2022-07-19,-0.5235955480530529,2022,7
47195,NW1,2022-07-19,-0.5451758743437335,2022,7
47181,NB1,2022-07-19,-0.5282673183470882,2022,7
47180,NW7,2022-07-19,-0.5224617670174374,2022,7
47179,NW6,2022-07-19,-0.5489670880056391,2022,7
54778,WC10,2022-07-19,-0.5513824555594745,2022,7
54773,WC21,2022-07-19,-0.4434431207805964,2022,7
47197,NW3,2022-07-19,-0.5635109491992129,2022,7
54751,WC19,2022-07-19,-0.4711617709047732,2022,7
54759,WC11,2022-07-19,-0.5189551509014657,2022,7
54750,WC20,2022-07-19,-0.5209155127785726,2022,7
54745,WC26,2022-07-19,-0.3913320579475198,2022,7
54757,WC12,2022-07-19,-0.5432413984186077,2022,7
54758,WC8,2022-07-19,-0.5385375849257645,2022,7
54754,WC17,2022-07-19,-0.4437737903768097,2022,7
26047,NC2,2022-07-21,-0.5644251411199067,2022,7
26048,NC1,2022-07-21,-0.5546544811493288,2022,7
19253,NC2,2022-07-21,-0.5646788201340586,2022,7
19254,NC1,2022-07-21,-0.5548079985782833,2022,7
12331,NC1,2022-07-30,-0.5617766020603973,2022,7
12330,NC2,2022-07-30,-0.5702328647894235,2022,7
5881,NC1,2022-07-30,-0.5641689786689725,2022,7
54795,SW3,2022-08-04,-0.5372695679158034,2022,8
54796,WC18,2022-08-04,-0.5632212632929373,2022,8
54798,SW5,2022-08-04,-0.5416804946089107,2022,8
54799,SW6,2022-08-04,-0.5413386075795037,2022,8
54797,WC17,2022-08-04,-0.5591742321752421,2022,8
54801,WC8,2022-08-04,-0.5422083355264286,2022,8
54794,WC19,2022-08-04,-0.5537507188872237,2022,8
54802,WC11,2022-08-04,-0.5251042785140606,2022,8
54803,WC25,2022-08-04,-0.5489544431009019,2022,8
54804,WC16,2022-08-04,-0.5577863523917261,2022,8
54805,WC15,2022-08-04,-0.5280001590207054,2022,8
54811,WC23,2022-08-04,-0.5476318250301485,2022,8
54800,WC12,2022-08-04,-0.5288720666260984,2022,8
54793,WC20,2022-08-04,-0.5422320486862463,2022,8
54784,WC3,2022-08-04,-0.5321504090091426,2022,8
54788,WC26,2022-08-04,-0.515516037838493,2022,8
47222,NW6,2022-08-04,-0.5377957563729138,2022,8
47223,NW7,2022-08-04,-0.5424283669607779,2022,8
47224,NB1,2022-08-04,-0.526266590739253,2022,8
47238,NW1,2022-08-04,-0.535050573097691,2022,8
47239,NW2,2022-08-04,-0.5235860793577654,2022,8
47240,NW3,2022-08-04,-0.5540331876623015,2022,8
47241,NW4,2022-08-04,-0.5301095512181028,2022,8
54789,SW4,2022-08-04,-0.539475515471767,2022,8
62366,SW5,2022-08-04,-0.5420321008459827,2022,8
54812,WC22,2022-08-04,-0.5313144634503906,2022,8
54782,WC1,2022-08-04,-0.5430428172103781,2022,8
54783,WC2,2022-08-04,-0.5294499614927407,2022,8
47242,NW5,2022-08-04,-0.5510703864516885,2022,8
54785,WC6,2022-08-04,-0.5315789031152528,2022,8
54786,WC4,2022-08-04,-0.5501809844858592,2022,8
54787,WC5,2022-08-04,-0.5180509648439255,2022,8
62357,SW4,2022-08-04,-0.5399040273989923,2022,8
54813,WC24,2022-08-04,-0.5449859665247719,2022,8
54824,WC27,2022-08-04,-0.534558114837725,2022,8
54817,WC13,2022-08-04,-0.507687157260644,2022,8
54818,WC9,2022-08-04,-0.5284394307644388,2022,8
54819,SW1,2022-08-04,-0.5305976884797998,2022,8
54820,SW2,2022-08-04,-0.5456202132856798,2022,8
54821,WC10,2022-08-04,-0.5326138327847448,2022,8
54822,WC14,2022-08-04,-0.5217132936961604,2022,8
54823,WC7,2022-08-04,-0.5230709906715123,2022,8
62367,SW6,2022-08-04,-0.5418928928152698,2022,8
62387,SW1,2022-08-04,-0.5311303907603412,2022,8
54816,WC21,2022-08-04,-0.5309841695424635,2022,8
26090,NC2,2022-08-06,-0.5497303769828022,2022,8
26091,NC1,2022-08-06,-0.5362679793428293,2022,8
19297,NC1,2022-08-06,-0.5328733965527521,2022,8
19296,NC2,2022-08-06,-0.5462757651253739,2022,8
32973,WC13,2022-08-13,-0.5070890444701599,2022,8
32972,WC21,2022-08-13,-0.5252047213150245,2022,8
32956,WC12,2022-08-13,-0.5216702667436309,2022,8
32957,WC8,2022-08-13,-0.5433738595345392,2022,8
32958,WC11,2022-08-13,-0.5112563334319637,2022,8
32959,WC25,2022-08-13,-0.5449904125588609,2022,8
32960,WC16,2022-08-13,-0.5530767507120813,2022,8
32961,WC15,2022-08-13,-0.522365565075386,2022,8
32967,WC23,2022-08-13,-0.5445072085400295,2022,8
32968,WC22,2022-08-13,-0.5366772586436286,2022,8
32969,WC24,2022-08-13,-0.5467960232761625,2022,8
32980,WC27,2022-08-13,-0.5497665471430817,2022,8
32939,WC2,2022-08-13,-0.5189776699472812,2022,8
32979,WC7,2022-08-13,-0.527211105994882,2022,8
32977,WC10,2022-08-13,-0.5292266264749236,2022,8
32976,SW2,2022-08-13,-0.538829664640085,2022,8
32974,WC9,2022-08-13,-0.5274724899848848,2022,8
32953,WC17,2022-08-13,-0.5558020492452163,2022,8
32938,WC1,2022-08-13,-0.5349230262942061,2022,8
32951,SW3,2022-08-13,-0.533613970474396,2022,8
32950,WC19,2022-08-13,-0.539542131683518,2022,8
32949,WC20,2022-08-13,-0.5267860598344244,2022,8
32944,WC26,2022-08-13,-0.5598230991322023,2022,8
32943,WC5,2022-08-13,-0.5093387816339139,2022,8
32942,WC4,2022-08-13,-0.5394111817888007,2022,8
32941,WC6,2022-08-13,-0.5317843105795966,2022,8
32940,WC3,2022-08-13,-0.5234827877133341,2022,8
32978,WC14,2022-08-13,-0.5159011296310573,2022,8
32952,WC18,2022-08-13,-0.5583113770120561,2022,8
40263,WC17,2022-08-13,-0.5553301447726203,2022,8
40251,WC6,2022-08-13,-0.5312426919070875,2022,8
40252,WC4,2022-08-13,-0.5392931155279806,2022,8
40290,WC27,2022-08-13,-0.5505270902014514,2022,8
40289,WC7,2022-08-13,-0.5265738586381055,2022,8
40288,WC14,2022-08-13,-0.5166202709921817,2022,8
40287,WC10,2022-08-13,-0.5289889241811226,2022,8
40286,SW2,2022-08-13,-0.538835803820976,2022,8
40285,SW1,2022-08-13,-0.525318925429808,2022,8
40284,WC9,2022-08-13,-0.5281008306089858,2022,8
40283,WC13,2022-08-13,-0.5078361204877876,2022,8
40248,WC1,2022-08-13,-0.5344310110019919,2022,8
40278,WC22,2022-08-13,-0.5368194242174349,2022,8
40277,WC23,2022-08-13,-0.5444215371803843,2022,8
40271,WC15,2022-08-13,-0.5224974306536677,2022,8
40279,WC24,2022-08-13,-0.5480243550846979,2022,8
40250,WC3,2022-08-13,-0.5236863554807416,2022,8
40270,WC16,2022-08-13,-0.5530361463647987,2022,8
40269,WC25,2022-08-13,-0.5445145152185252,2022,8
40268,WC11,2022-08-13,-0.5109577612931173,2022,8
40253,WC5,2022-08-13,-0.5092639334961104,2022,8
40254,WC26,2022-08-13,-0.5589273655774485,2022,8
40255,SW4,2022-08-13,-0.535171163979671,2022,8
40261,SW3,2022-08-13,-0.5332861603211296,2022,8
40262,WC18,2022-08-13,-0.5581248742971946,2022,8
40264,SW5,2022-08-13,-0.5355308206128423,2022,8
40249,WC2,2022-08-13,-0.5187654316249458,2022,8
40267,WC8,2022-08-13,-0.5426832279940874,2022,8
40266,WC12,2022-08-13,-0.5221438657944866,2022,8
40265,SW6,2022-08-13,-0.5355716070363313,2022,8
47285,NW5,2022-08-20,-0.4840541402633462,2022,8
47283,NW3,2022-08-20,-0.4901731298390611,2022,8
47282,NW2,2022-08-20,-0.4574008448371439,2022,8
47281,NW1,2022-08-20,-0.4656774810782964,2022,8
47267,NB1,2022-08-20,-0.505609600007135,2022,8
47265,NW6,2022-08-20,-0.4056912510789028,2022,8
47284,NW4,2022-08-20,-0.4506251809013477,2022,8
26133,NC2,2022-08-22,-0.5552140283952387,2022,8
26134,NC1,2022-08-22,-0.5372408225282818,2022,8
19340,NC1,2022-08-22,-0.5392877433840755,2022,8
19339,NC2,2022-08-22,-0.5501301194660758,2022,8
33023,WC27,2022-08-29,-0.5363016116787755,2022,8
32981,WC1,2022-08-29,-0.541092659729066,2022,8
32982,WC2,2022-08-29,-0.4894370590506847,2022,8
32983,WC3,2022-08-29,-0.4848832789713547,2022,8
32984,WC6,2022-08-29,-0.5041505775929882,2022,8
32985,WC4,2022-08-29,-0.5452530039108775,2022,8
32986,WC5,2022-08-29,-0.5234961430406642,2022,8
32987,WC26,2022-08-29,-0.5352028903899237,2022,8
32992,WC20,2022-08-29,-0.5195808372738292,2022,8
32993,WC19,2022-08-29,-0.5241211500672581,2022,8
32994,SW3,2022-08-29,-0.5429542727841506,2022,8
32995,WC18,2022-08-29,-0.5373403463633205,2022,8
32996,WC17,2022-08-29,-0.5621083399967898,2022,8
32999,WC12,2022-08-29,-0.5259745682267568,2022,8
33000,WC8,2022-08-29,-0.5591855690058883,2022,8
33001,WC11,2022-08-29,-0.5233042447390402,2022,8
33002,WC25,2022-08-29,-0.5477046517949441,2022,8
33003,WC16,2022-08-29,-0.5051649114090491,2022,8
33004,WC15,2022-08-29,-0.5194537651182818,2022,8
33010,WC23,2022-08-29,-0.5112996128284636,2022,8
33011,WC22,2022-08-29,-0.5350862341034669,2022,8
33012,WC24,2022-08-29,-0.5316094341306551,2022,8
33015,WC21,2022-08-29,-0.4975856821354771,2022,8
33016,WC13,2022-08-29,-0.521572482033089,2022,8
33017,WC9,2022-08-29,-0.5204522210829865,2022,8
33020,WC10,2022-08-29,-0.5087264435981105,2022,8
40326,WC13,2022-08-29,-0.5222611871713708,2022,8
33021,WC14,2022-08-29,-0.5202244707014688,2022,8
33022,WC7,2022-08-29,-0.5585379937773179,2022,8
33019,SW2,2022-08-29,-0.5302520171034136,2022,8
40327,WC9,2022-08-29,-0.522503443419165,2022,8
40296,WC5,2022-08-29,-0.5236993716310453,2022,8
40297,WC26,2022-08-29,-0.5364817087406176,2022,8
40298,SW4,2022-08-29,-0.5109287707841677,2022,8
40304,SW3,2022-08-29,-0.5426960314968811,2022,8
40305,WC18,2022-08-29,-0.5377590707064932,2022,8
40306,WC17,2022-08-29,-0.5615378343998372,2022,8
40307,SW5,2022-08-29,-0.5031836409837238,2022,8
40308,SW6,2022-08-29,-0.4896477032905503,2022,8
40309,WC12,2022-08-29,-0.5260680586494128,2022,8
40310,WC8,2022-08-29,-0.5583345835448176,2022,8
40311,WC11,2022-08-29,-0.5231559917795962,2022,8
40312,WC25,2022-08-29,-0.5482369708115994,2022,8
40295,WC4,2022-08-29,-0.5456557575956846,2022,8
40313,WC16,2022-08-29,-0.5066699404806442,2022,8
40320,WC23,2022-08-29,-0.5120093999632334,2022,8
40321,WC22,2022-08-29,-0.5346702736090811,2022,8
40322,WC24,2022-08-29,-0.5308432413152032,2022,8
40333,WC27,2022-08-29,-0.5365853438251839,2022,8
40332,WC7,2022-08-29,-0.5582761199648265,2022,8
40331,WC14,2022-08-29,-0.5203301284183179,2022,8
40330,WC10,2022-08-29,-0.5095153805306586,2022,8
40293,WC3,2022-08-29,-0.4862825460386374,2022,8
40292,WC2,2022-08-29,-0.4913712537444747,2022,8
40329,SW2,2022-08-29,-0.531490467614398,2022,8
40328,SW1,2022-08-29,-0.4982446741950836,2022,8
40291,WC1,2022-08-29,-0.540993626313237,2022,8
40314,WC15,2022-08-29,-0.5203601925983715,2022,8
40294,WC6,2022-08-29,-0.5050227480071959,2022,8
12416,NC2,2022-08-31,-0.5407837747507843,2022,8
12417,NC1,2022-08-31,-0.5358778953974715,2022,8
5924,NC1,2022-08-31,-0.5359916122064171,2022,8
54861,WC9,2022-09-05,-0.4997080824077744,2022,9
47328,NW5,2022-09-05,-0.5376420056411444,2022,9
47327,NW4,2022-09-05,-0.5189991702260225,2022,9
54862,SW1,2022-09-05,-0.502507790049896,2022,9
54863,SW2,2022-09-05,-0.5241066071242874,2022,9
54864,WC10,2022-09-05,-0.5018374957404864,2022,9
54865,WC14,2022-09-05,-0.5246737023082043,2022,9
54866,WC7,2022-09-05,-0.573797694551452,2022,9
54867,WC27,2022-09-05,-0.5301872376673805,2022,9
62410,SW6,2022-09-05,-0.532531876860395,2022,9
62430,SW1,2022-09-05,-0.5024692836540471,2022,9
54836,WC20,2022-09-05,-0.5240104680848171,2022,9
54832,SW4,2022-09-05,-0.5539431556198776,2022,9
54831,WC26,2022-09-05,-0.5375353575970502,2022,9
54830,WC5,2022-09-05,-0.5236674130468653,2022,9
54829,WC4,2022-09-05,-0.5435589874475268,2022,9
54828,WC6,2022-09-05,-0.4993878442181833,2022,9
54827,WC3,2022-09-05,-0.4675831143463505,2022,9
54826,WC2,2022-09-05,-0.4779340361971425,2022,9
54825,WC1,2022-09-05,-0.5385630587829768,2022,9
54837,WC19,2022-09-05,-0.5184454325459275,2022,9
54859,WC21,2022-09-05,-0.491575968265623,2022,9
54860,WC13,2022-09-05,-0.5249224357346758,2022,9
54855,WC22,2022-09-05,-0.5419659636417407,2022,9
54843,WC12,2022-09-05,-0.5280523667707928,2022,9
54842,SW6,2022-09-05,-0.5335627445435397,2022,9
54841,SW5,2022-09-05,-0.5431570979595444,2022,9
54840,WC17,2022-09-05,-0.570521007983697,2022,9
54839,WC18,2022-09-05,-0.542464233392666,2022,9
54838,SW3,2022-09-05,-0.55497105845225,2022,9
62409,SW5,2022-09-05,-0.5422600680927072,2022,9
62400,SW4,2022-09-05,-0.5528727411850415,2022,9
54844,WC8,2022-09-05,-0.5660917354649047,2022,9
54856,WC24,2022-09-05,-0.5229137172062893,2022,9
54845,WC11,2022-09-05,-0.5376669428493589,2022,9
54847,WC16,2022-09-05,-0.478299993449054,2022,9
54848,WC15,2022-09-05,-0.5245621331448387,2022,9
47326,NW3,2022-09-05,-0.5387759048651096,2022,9
47325,NW2,2022-09-05,-0.5031845060077678,2022,9
47324,NW1,2022-09-05,-0.5081259408141129,2022,9
47310,NB1,2022-09-05,-0.4869657739651067,2022,9
47309,NW7,2022-09-05,-0.5078613022436914,2022,9
47308,NW6,2022-09-05,-0.5550120646680977,2022,9
54854,WC23,2022-09-05,-0.507306351869751,2022,9
54846,WC25,2022-09-05,-0.5537438270892371,2022,9
19382,NC2,2022-09-07,-0.4571688379574662,2022,9
26176,NC2,2022-09-07,-0.4605688173916664,2022,9
26177,NC1,2022-09-07,-0.4462949930767469,2022,9
19383,NC1,2022-09-07,-0.4445053092200842,2022,9
40376,WC27,2022-09-14,-0.498696327689325,2022,9
40369,WC13,2022-09-14,-0.3760670073422439,2022,9
40374,WC14,2022-09-14,-0.3497676170918204,2022,9
40373,WC10,2022-09-14,-0.3828746803972735,2022,9
40372,SW2,2022-09-14,-0.4867641260558142,2022,9
40371,SW1,2022-09-14,-0.4498126574851556,2022,9
40357,WC15,2022-09-14,-0.3890032219952095,2022,9
40354,WC11,2022-09-14,-0.3478926055997973,2022,9
40352,WC12,2022-09-14,-0.3582945279371533,2022,9
40347,SW3,2022-09-14,-0.5094570366123208,2022,9
40341,SW4,2022-09-14,-0.4998584384909677,2022,9
40340,WC26,2022-09-14,-0.4675749337260561,2022,9
12459,NC2,2022-09-16,-0.5572755988399071,2022,9
12460,NC1,2022-09-16,-0.5512100227133946,2022,9
5967,NC1,2022-09-16,-0.5527869692795526,2022,9
40380,WC6,2022-09-30,-0.5131185596112503,2022,9
40382,WC5,2022-09-30,-0.5319166745596047,2022,9
40383,WC26,2022-09-30,-0.507140105765501,2022,9
40384,SW4,2022-09-30,-0.5202963772370179,2022,9
40390,SW3,2022-09-30,-0.537478723510423,2022,9
40391,WC18,2022-09-30,-0.5419745646364157,2022,9
40381,WC4,2022-09-30,-0.5407002354814668,2022,9
33066,WC27,2022-09-30,-0.5129259630243157,2022,9
33065,WC7,2022-09-30,-0.5335628885539516,2022,9
40379,WC3,2022-09-30,-0.5065637665169714,2022,9
40412,WC13,2022-09-30,-0.4988928667375499,2022,9
40377,WC1,2022-09-30,-0.526414092225912,2022,9
33064,WC14,2022-09-30,-0.4808252546407423,2022,9
40414,SW1,2022-09-30,-0.5204406448981529,2022,9
40415,SW2,2022-09-30,-0.5145863989148837,2022,9
40416,WC10,2022-09-30,-0.5162075799529161,2022,9
40417,WC14,2022-09-30,-0.4816554442062136,2022,9
40418,WC7,2022-09-30,-0.5335452108427612,2022,9
40419,WC27,2022-09-30,-0.5134640286053986,2022,9
40413,WC9,2022-09-30,-0.5186629157304949,2022,9
40378,WC2,2022-09-30,-0.5159097812888898,2022,9
33062,SW2,2022-09-30,-0.5142993587340184,2022,9
33063,WC10,2022-09-30,-0.5157765918471394,2022,9
33059,WC13,2022-09-30,-0.4987690374088654,2022,9
33036,WC19,2022-09-30,-0.5023032880061815,2022,9
33035,WC20,2022-09-30,-0.5102586585792256,2022,9
33030,WC26,2022-09-30,-0.5057565241149916,2022,9
33029,WC5,2022-09-30,-0.5323509294944939,2022,9
33028,WC4,2022-09-30,-0.540849103392842,2022,9
33027,WC6,2022-09-30,-0.5131257198788819,2022,9
33026,WC3,2022-09-30,-0.5058729346770395,2022,9
33025,WC2,2022-09-30,-0.5160716679415993,2022,9
33024,WC1,2022-09-30,-0.5267240853708373,2022,9
40398,WC25,2022-09-30,-0.5275519171200038,2022,9
40399,WC16,2022-09-30,-0.5179783428276727,2022,9
40400,WC15,2022-09-30,-0.5162464764222121,2022,9
40406,WC23,2022-09-30,-0.5070142804459034,2022,9
40407,WC22,2022-09-30,-0.5262265877940294,2022,9
40408,WC24,2022-09-30,-0.5111711834218072,2022,9
33037,SW3,2022-09-30,-0.5373442783446458,2022,9
33060,WC9,2022-09-30,-0.5180407188171817,2022,9
33038,WC18,2022-09-30,-0.541473786849972,2022,9
33042,WC12,2022-09-30,-0.4935832987650099,2022,9
33058,WC21,2022-09-30,-0.4917735486922832,2022,9
33055,WC24,2022-09-30,-0.5107628250661532,2022,9
33054,WC22,2022-09-30,-0.5266528691956314,2022,9
40392,WC17,2022-09-30,-0.5482781062486827,2022,9
40393,SW5,2022-09-30,-0.520717961517813,2022,9
40394,SW6,2022-09-30,-0.5095018163089146,2022,9
33039,WC17,2022-09-30,-0.5486694361795068,2022,9
40396,WC8,2022-09-30,-0.5525157100768447,2022,9
40395,WC12,2022-09-30,-0.4941784526821907,2022,9
40397,WC11,2022-09-30,-0.5299642317673251,2022,9
33053,WC23,2022-09-30,-0.5064378494502865,2022,9
33047,WC15,2022-09-30,-0.5160444003529293,2022,9
33046,WC16,2022-09-30,-0.5175384927275977,2022,9
33045,WC25,2022-09-30,-0.5277115252775294,2022,9
33044,WC11,2022-09-30,-0.5291108653108184,2022,9
33043,WC8,2022-09-30,-0.55304473534341,2022,9
12502,NC2,2022-10-02,-0.5648950378513011,2022,10
6010,NC1,2022-10-02,-0.5642958121219657,2022,10
12503,NC1,2022-10-02,-0.5654232574837608,2022,10
19426,NC1,2022-10-09,-0.4829455484828936,2022,10
19425,NC2,2022-10-09,-0.495845689101168,2022,10
26220,NC1,2022-10-09,-0.483045883432,2022,10
26219,NC2,2022-10-09,-0.4951892137501781,2022,10
12546,NC1,2022-10-18,-0.4608571417935305,2022,10
12545,NC2,2022-10-18,-0.4863309609214725,2022,10
6053,NC1,2022-10-18,-0.4573148524125078,2022,10
54884,SW5,2022-10-23,-0.4662835063757448,2022,10
54883,WC17,2022-10-23,-0.4638430322859989,2022,10
54882,WC18,2022-10-23,-0.4614882597941899,2022,10
54881,SW3,2022-10-23,-0.4878220664517252,2022,10
54880,WC19,2022-10-23,-0.4695141691157116,2022,10
54879,WC20,2022-10-23,-0.4642452731061,2022,10
54874,WC26,2022-10-23,-0.433137225954074,2022,10
54885,SW6,2022-10-23,-0.4616448374421079,2022,10
54873,WC5,2022-10-23,-0.4372564182345199,2022,10
54872,WC4,2022-10-23,-0.449704184253773,2022,10
54871,WC6,2022-10-23,-0.4498372245342387,2022,10
54870,WC3,2022-10-23,-0.4461473937443899,2022,10
54869,WC2,2022-10-23,-0.4604934214771518,2022,10
54875,SW4,2022-10-23,-0.4389021987210985,2022,10
54886,WC12,2022-10-23,-0.441744224104269,2022,10
54903,WC13,2022-10-23,-0.4618718107710958,2022,10
54868,WC1,2022-10-23,-0.4501618343226021,2022,10
54888,WC11,2022-10-23,-0.4550769692495462,2022,10
54889,WC25,2022-10-23,-0.4399670625025055,2022,10
54890,WC16,2022-10-23,-0.4536502467946049,2022,10
54891,WC15,2022-10-23,-0.4363416447285466,2022,10
54897,WC23,2022-10-23,-0.4497974171283465,2022,10
54898,WC22,2022-10-23,-0.4485415429003681,2022,10
54899,WC24,2022-10-23,-0.4432652784880321,2022,10
54902,WC21,2022-10-23,-0.4534551585658108,2022,10
54910,WC27,2022-10-23,-0.4297302027474636,2022,10
54909,WC7,2022-10-23,-0.4494502559681282,2022,10
54908,WC14,2022-10-23,-0.4219103803978016,2022,10
54907,WC10,2022-10-23,-0.4541148948852537,2022,10
54906,SW2,2022-10-23,-0.4599129811204178,2022,10
54887,WC8,2022-10-23,-0.4518413829209779,2022,10
54905,SW1,2022-10-23,-0.4136135033656267,2022,10
54904,WC9,2022-10-23,-0.4592977012975021,2022,10
47371,NW5,2022-10-23,-0.4109454156378307,2022,10
62516,SW1,2022-10-23,-0.4129222279278046,2022,10
62496,SW6,2022-10-23,-0.461322180290985,2022,10
62495,SW5,2022-10-23,-0.465880281743075,2022,10
62486,SW4,2022-10-23,-0.4387851526968702,2022,10
47351,NW6,2022-10-23,-0.4594844810623899,2022,10
47352,NW7,2022-10-23,-0.4383176467680419,2022,10
47353,NB1,2022-10-23,-0.4359130409306275,2022,10
47367,NW1,2022-10-23,-0.442640125979671,2022,10
47368,NW2,2022-10-23,-0.4352445479492574,2022,10
47370,NW4,2022-10-23,-0.4281399605852389,2022,10
47369,NW3,2022-10-23,-0.4322972858489492,2022,10
26263,NC1,2022-10-25,-0.449853533635244,2022,10
19469,NC1,2022-10-25,-0.4494802393150763,2022,10
19468,NC2,2022-10-25,-0.4767624325760525,2022,10
26262,NC2,2022-10-25,-0.476538035098708,2022,10
33144,WC21,2022-11-01,-0.5029447049003463,2022,11
33145,WC13,2022-11-01,-0.5048168309504907,2022,11
33132,WC16,2022-11-01,-0.5144281303359947,2022,11
33131,WC25,2022-11-01,-0.5155397874622712,2022,11
33111,WC2,2022-11-01,-0.5137312415886217,2022,11
33139,WC23,2022-11-01,-0.5063415656690377,2022,11
33140,WC22,2022-11-01,-0.5189559399316488,2022,11
33141,WC24,2022-11-01,-0.4933448456733231,2022,11
33130,WC11,2022-11-01,-0.5146329504908049,2022,11
33129,WC8,2022-11-01,-0.5271169035301907,2022,11
33128,WC12,2022-11-01,-0.4850570469752318,2022,11
33125,WC17,2022-11-01,-0.5339675084984792,2022,11
33110,WC1,2022-11-01,-0.5095457160482939,2022,11
33124,WC18,2022-11-01,-0.5223811708297718,2022,11
33122,WC19,2022-11-01,-0.5098238065384463,2022,11
33121,WC20,2022-11-01,-0.5004059557054151,2022,11
33116,WC26,2022-11-01,-0.4959107085739913,2022,11
33115,WC5,2022-11-01,-0.5183085198195465,2022,11
33114,WC4,2022-11-01,-0.5245154841104257,2022,11
33113,WC6,2022-11-01,-0.5165259832191756,2022,11
33112,WC3,2022-11-01,-0.508547467011535,2022,11
33123,SW3,2022-11-01,-0.5197006240405482,2022,11
33133,WC15,2022-11-01,-0.5055293524986668,2022,11
40450,WC22,2022-11-01,-0.5186146434873886,2022,11
40459,WC10,2022-11-01,-0.519776885164261,2022,11
40437,SW6,2022-11-01,-0.5026334109364304,2022,11
40438,WC12,2022-11-01,-0.4855479218687659,2022,11
40439,WC8,2022-11-01,-0.5269787915752657,2022,11
